X,Y
593.614,257561
593.663,256994
593.712,255406
593.760,254647
593.809,254874
593.858,256199
593.907,256217
593.955,256506
594.004,257116
594.053,258749
594.102,258128
594.150,257056
594.199,256148
594.248,255518
594.297,256482
594.345,257312
594.394,257017
594.443,254958
594.492,255842
594.540,254389
594.589,253508
594.638,253855
594.687,255109
594.735,254889
594.784,256375
594.833,257201
594.882,255897
594.930,254394
594.979,253702
595.028,252403
595.077,253352
595.125,254311
595.174,255309
595.223,257234
595.272,258332
595.320,256999
595.369,256294
595.418,254797
595.467,253973
595.515,252348
595.564,251292
595.613,251371
595.662,252595
595.710,251461
595.759,249900
595.808,250577
595.857,251980
595.905,252742
595.954,252856
596.003,250700
596.052,249788
596.100,251956
596.149,251663
596.198,252424
596.247,254274
596.295,254381
596.344,253028
596.393,253666
596.442,253458
596.490,253164
596.539,253913
596.588,252880
596.637,253909
596.685,253264
596.734,251634
596.783,252013
596.832,252217
596.880,251214
596.929,250860
596.978,251461
597.027,251792
597.075,251936
597.124,253002
597.173,253838
597.222,252188
597.270,250319
597.319,252196
597.368,251937
597.417,251152
597.465,251668
597.514,251991
597.563,253028
597.612,252778
597.660,252275
597.709,252990
597.758,253048
597.807,253510
597.855,252886
597.904,252134
597.953,252457
598.002,252434
598.050,252093
598.099,251628
598.148,251415
598.197,250818
598.245,250087
598.294,250776
598.343,252121
598.392,252135
598.440,251768
598.489,251125
598.538,251654
598.586,250471
598.635,251174
598.684,252735
598.733,252209
598.781,251605
598.830,250310
598.879,250315
598.928,250885
598.977,250916
599.025,251032
599.074,250307
599.123,250414
599.172,252626
599.220,253596
599.269,251970
599.318,250154
599.367,250024
599.415,249941
599.464,250620
599.513,251132
599.561,251112
599.610,250814
599.659,249649
599.708,249928
599.756,250544
599.805,250277
599.854,250210
599.903,251339
599.951,249999
600.000,247075
600.049,247323
600.098,249033
600.146,250545
600.195,250195
600.244,251568
600.293,251173
600.341,250254
600.390,251349
600.439,249858
600.488,249889
600.536,249772
600.585,250262
600.634,250231
600.683,251758
600.731,252033
600.780,252727
600.829,252491
600.878,250901
600.926,250968
600.975,251330
601.024,251960
601.073,253129
601.121,252080
601.170,252065
601.219,251309
601.268,251879
601.316,251268
601.365,249687
601.414,250918
601.463,251566
601.511,249941
601.560,249892
601.609,250666
601.658,251478
601.706,249850
601.755,249214
601.804,249195
601.853,248549
601.901,246101
601.950,248586
601.999,250153
602.048,249573
602.096,249486
602.145,250938
602.194,250805
602.243,250200
602.291,249156
602.340,248472
602.389,249704
602.438,250885
602.486,251753
602.535,250904
602.584,249569
602.633,249219
602.681,249172
602.730,250196
602.779,250533
602.828,250632
602.876,250663
602.925,252775
602.974,252809
603.023,253199
603.071,253037
603.120,251675
603.169,250746
603.218,251768
603.266,251878
603.315,250985
603.364,250926
603.413,251486
603.461,251980
603.510,250747
603.559,251496
603.608,252146
603.656,251801
603.705,252092
603.754,250779
603.803,251885
603.851,250993
603.900,251670
603.949,251798
603.998,250681
604.046,248696
604.095,248146
604.144,249067
604.193,250100
604.241,250055
604.290,249491
604.339,250002
604.388,250598
604.436,249940
604.485,250598
604.534,250049
604.583,249624
604.631,249367
604.680,249997
604.729,248985
604.778,249103
604.826,249131
604.875,248548
604.924,249416
604.973,249549
605.021,249521
605.070,249409
605.119,249876
605.168,250493
605.216,249785
605.265,248896
605.314,248314
605.363,249603
605.411,249818
605.460,251648
605.509,252067
605.558,251315
605.606,251154
605.655,249865
605.704,249534
605.753,249203
605.801,249835
605.850,248874
605.899,248229
605.948,249198
605.996,248614
606.045,249220
606.094,248939
606.143,245921
606.191,246668
606.240,249231
606.289,249061
606.338,247863
