X,Y
1156,0.344
1157,1.188
1158,-0.188
1159,0.719
1160,0.344
1161,1.000
1162,0.406
1163,0.375
1164,-0.031
1165,0.906
1166,-0.344
1167,0.219
1168,0.062
1169,0.469
1170,-0.375
1171,1.062
1172,-1.781
1173,0.625
1174,-1.031
1175,0.281
1176,-0.219
1177,-0.188
1178,0.062
1179,0.438
1180,0.969
1181,0.906
1182,0.906
1183,0.094
1184,0.219
1185,0.469
1186,0.312
1187,1.562
1188,-0.250
1189,-0.219
1190,1.281
1191,0.656
1192,0.469
1193,-0.406
1194,0.406
1195,-0.344
1196,0.562
1197,-0.125
1198,0.219
1199,0.281
1200,0.625
1201,0.000
1202,0.344
1203,1.688
1204,1.219
1205,0.375
1206,0.906
1207,0.781
1208,-0.031
1209,-0.562
1210,-0.750
1211,1.000
1212,0.312
1213,0.156
1214,0.688
1215,0.438
1216,2.000
1217,1.219
1218,1.938
1219,1.062
1220,0.812
1221,0.750
1222,2.094
1223,0.469
1224,0.625
1225,0.469
1226,0.156
1227,-0.500
1228,0.781
1229,1.375
1230,0.500
1231,0.844
1232,0.906
1233,0.656
1234,1.188
1235,0.250
1236,0.188
1237,-0.969
1238,0.500
1239,1.656
1240,0.625
1241,1.375
1242,1.000
1243,0.656
1244,0.719
1245,1.375
1246,1.219
1247,1.781
1248,-0.094
1249,1.094
1250,0.969
1251,0.469
1252,0.719
1253,0.531
1254,-0.094
1255,-0.312
1256,-1.438
1257,0.000
1258,1.125
1259,1.750
1260,0.969
1261,1.062
1262,0.438
1263,0.094
1264,0.469
1265,2.250
1266,1.844
1267,-0.062
1268,1.688
1269,-0.812
1270,-0.250
1271,0.312
1272,-1.281
1273,0.469
1274,0.500
1275,0.875
1276,-0.906
1277,1.031
1278,-0.219
1279,0.219
1280,0.719
1281,0.219
1282,-0.469
1283,-0.375
1284,0.344
1285,1.781
1286,0.688
1287,-0.031
1288,1.344
1289,0.094
1290,0.250
1291,0.594
1292,0.562
1293,1.438
1294,0.312
1295,0.406
1296,1.281
1297,0.875
1298,0.125
1299,0.281
1300,0.562
1301,0.375
1302,1.344
1303,0.250
1304,0.000
1305,0.000
1306,-0.219
1307,0.500
1308,1.688
1309,1.500
1310,-0.156
1311,-0.281
1312,0.125
1313,0.781
1314,0.000
1315,0.906
1316,0.406
1317,0.500
1318,1.500
1319,0.531
1320,0.375
1321,0.562
1322,0.625
1323,0.625
1324,0.812
1325,-0.781
1326,-0.062
1327,0.375
1328,0.781
1329,1.281
1330,0.406
1331,0.500
1332,0.312
1333,1.062
1334,0.125
1335,1.438
1336,1.312
1337,0.156
1338,0.750
1339,0.094
1340,-1.219
1341,0.031
1342,0.250
1343,-0.031
1344,0.500
1345,1.344
1346,-0.750
1347,0.375
1348,1.469
1349,0.656
1350,0.906
1351,0.688
1352,1.938
1353,0.375
1354,-0.406
1355,-0.188
1356,-0.250
1357,1.344
1358,0.312
1359,0.250
1360,1.344
1361,0.562
1362,0.219
1363,0.000
1364,2.031
1365,0.250
1366,0.562
1367,0.719
1368,0.312
1369,0.469
1370,0.312
1371,-0.469
1372,1.219
1373,1.188
1374,2.156
1375,0.688
1376,0.250
1377,0.875
1378,-1.188
1379,1.562
1380,0.062
1381,1.062
1382,0.344
1383,0.625
1384,-0.156
1385,1.500
1386,-0.031
1387,0.969
1388,0.375
1389,-0.031
1390,0.281
1391,0.750
1392,0.594
1393,0.562
1394,0.625
1395,1.125
1396,-0.219
1397,-0.312
1398,0.406
1399,1.781
1400,1.344
1401,0.750
1402,1.781
1403,0.594
1404,0.750
1405,0.438
1406,-0.094
1407,0.656
1408,0.125
1409,1.094
1410,0.438
1411,1.062
1412,1.188
1413,1.125
1414,1.500
1415,0.781
1416,0.531
1417,2.750
1418,-0.344
1419,0.438
1420,0.125
1421,1.469
1422,-0.344
1423,0.344
1424,1.281
1425,1.000
1426,1.344
1427,1.062
1428,1.156
1429,1.594
1430,1.812
1431,0.406
1432,0.969
1433,1.188
1434,1.156
1435,1.062
1436,0.906
1437,0.531
1438,0.281
1439,2.062
1440,0.250
1441,0.906
1442,1.094
1443,0.906
1444,1.438
1445,0.094
1446,1.781
1447,2.062
1448,1.875
1449,2.594
1450,1.594
1451,1.688
1452,1.000
1453,-0.125
1454,2.094
1455,-0.062
1456,-0.250
1457,0.188
1458,0.344
1459,-0.375
1460,1.188
1461,1.250
1462,0.688
